Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Cluster,RuleSegment,Segment,PCA1,PCA2
17315,2,41,9559.5,5,5,5,1,VIP,VIP,3.1863172070523196,0.6643426408657204
17316,420,1,124.45,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.0533967489369855,0.051226440539040526
17317,46,3,2600.34,4,3,4,4,Loyal Customer,Loyal Customer,0.6995009152826897,-0.43220617175996473
17318,725,1,157.32999999999998,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.663071607587296,1.389682250511564
17319,669,1,29.1,1,2,1,0,One-Time Buyer,Lost / Let Go,-3.2692760778810737,0.713728267194954
17320,100,6,2895.77,3,4,4,4,Loyal Customer,Loyal Customer,1.0508472605066088,0.044822431285661934
17321,8,6,1665.21,5,4,4,4,VIP,Loyal Customer,1.020368859061752,-0.48733306393853365
17322,376,5,922.59,2,4,3,3,At Risk,At Risk,-0.22032091078239588,0.8346845042241715
17323,15,12,1547.64,5,5,4,4,VIP,Loyal Customer,1.4469815562469157,-0.23147579124523376
17324,18,12,2298.12,5,5,4,4,VIP,Loyal Customer,1.6154172533585305,-0.11381684075975673
17325,280,3,609.5699999999999,2,3,2,3,At Risk,At Risk,-0.4910826823126148,0.16166144571788313
17326,408,2,312.35,2,3,2,0,At Risk,Lost / Let Go,-1.307466337466936,0.40562846847364
17327,410,2,152.35,1,3,1,0,At Risk,Lost / Let Go,-1.6294284466821631,0.22392870749562493
17328,673,1,104.7,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.720918990387569,1.0645650177032362
17329,14,5,998.53,5,4,3,4,Loyal Customer,Loyal Customer,0.6610458632592694,-0.6594071856010798
17330,23,4,423.8,4,4,2,2,Needs Attention,One-Time Buyer,0.12004736920452923,-0.9217905528853976
17331,124,1,175.2,3,2,1,2,One-Time Buyer,One-Time Buyer,-1.2105739562044926,-1.0972894967733693
17332,528,5,827.77,1,4,3,3,At Risk,At Risk,-0.6237634562142143,1.4420500808141166
17333,86,1,494.25,3,2,2,2,One-Time Buyer,One-Time Buyer,-0.6628816634929044,-0.9814563286616129
17334,302,3,635.15,2,3,3,3,At Risk,At Risk,-0.5242915393948953,0.26465618538815766
17335,384,2,497.04,2,3,2,3,At Risk,At Risk,-1.0456242500252695,0.42842481267970267
17336,472,1,81.12,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.3630994184423977,0.156162766376393
17337,151,4,1979.61,3,4,4,4,Loyal Customer,Loyal Customer,0.5043766809348005,0.023429665341541294
17338,17,17,11880.54,5,5,5,1,VIP,VIP,2.596966815647329,0.4481948010155319
17339,94,3,362.36,3,3,2,2,Needs Attention,One-Time Buyer,-0.2866915103070131,-0.7548644883314699
17340,30,18,22289.22,4,5,5,1,VIP,VIP,2.8874554298775856,0.6914386431229089
17341,157,5,1688.82,3,4,4,4,Loyal Customer,Loyal Customer,0.5598854335858993,0.07876795980992433
17342,380,4,1227.54,2,4,4,3,Win-Back Priority,At Risk,-0.2430271409302727,0.8548549787277426
17343,355,6,1259.94,2,4,4,3,Win-Back Priority,At Risk,0.08541096215079462,0.890867236357669
17344,46,2,457.36,4,3,2,2,Needs Attention,One-Time Buyer,-0.29231259315363695,-1.0083181192885922
17345,15,10,1586.6299999999999,5,5,4,4,VIP,Loyal Customer,1.329712166135101,-0.2912538349077385
17346,4,26,5125.52,5,5,5,1,VIP,VIP,2.5655708751842505,0.3313535346627682
17347,86,1,228.96,3,2,1,2,One-Time Buyer,One-Time Buyer,-1.0035049312030329,-1.1855067417940754
17348,15,9,2430.99,5,5,4,4,VIP,Loyal Customer,1.4458615889379796,-0.21569975283219586
17349,179,5,772.41,3,4,3,4,Loyal Customer,Loyal Customer,0.16143217674381152,-0.037037006031201566
17350,8,7,1893.701,5,4,4,4,VIP,Loyal Customer,1.1799898140061966,-0.4000828566792078
17351,36,12,1964.38,4,5,4,4,VIP,Loyal Customer,1.5036984603507555,-0.08019685391605927
17352,696,1,36.25,1,2,1,0,One-Time Buyer,Lost / Let Go,-3.237766816816992,0.8834216108019629
17353,129,4,3242.0,3,4,5,4,Loyal Customer,Loyal Customer,0.7747454264673695,0.0625055879077421
17354,51,4,3133.96,4,4,5,4,VIP,Loyal Customer,0.9420496026044877,-0.2729664493143542
17355,386,1,273.31,2,2,1,0,One-Time Buyer,Lost / Let Go,-1.626541999404024,0.11701522801193148
17356,312,5,946.47,2,4,3,3,At Risk,At Risk,-0.05936769012418018,0.5736097052891181
17357,24,2,384.39,4,3,2,2,Needs Attention,One-Time Buyer,-0.31787147097362073,-1.146517678248754
17358,303,5,861.01,2,4,3,3,At Risk,At Risk,-0.08029879157725552,0.5107983540090615
17359,11,2,284.46,5,3,1,2,Needs Attention,One-Time Buyer,-0.4207505545757333,-1.2807633443958746
17360,17,6,1200.51,5,4,3,4,Loyal Customer,Loyal Customer,0.8541505851241022,-0.5366335704968491
17361,49,5,871.79,4,4,3,4,Loyal Customer,Loyal Customer,0.5190199462113358,-0.548983382313352
17362,239,7,1024.04,2,4,3,4,At Risk,Loyal Customer,0.3671919858792084,0.40333985140534284
17363,395,3,920.46,2,3,3,3,At Risk,At Risk,-0.5771909962878025,0.7524500050123257
17364,1,27,11614.45,5,5,5,1,VIP,VIP,2.963674668596583,0.5508003441528343
17365,13,15,8179.45,5,5,5,1,VIP,VIP,2.350131390009889,0.28536816340098364
17366,432,2,1077.24,1,3,3,3,At Risk,At Risk,-0.8148852647404954,0.83476941717149
17367,238,1,167.55,2,2,1,2,One-Time Buyer,One-Time Buyer,-1.4967911364588904,-0.6319620213883551
17368,23,14,2758.29,4,5,4,1,VIP,VIP,1.7946478896603497,0.012509870686524682
17369,456,1,979.1999999999999,1,2,3,3,One-Time Buyer,At Risk,-1.2247458077312554,0.748720184248156
17370,73,4,446.18,3,4,2,2,Needs Attention,One-Time Buyer,0.025954027362988515,-0.6988651137871688
17371,17,6,651.37,5,4,3,4,Loyal Customer,Loyal Customer,0.5829854802215015,-0.6990750621026732
17372,41,27,4316.46,4,5,5,1,VIP,VIP,2.430742804061689,0.454981095187533
17373,40,7,1167.5,4,4,3,4,Loyal Customer,Loyal Customer,0.8905738413257998,-0.394710609592568
17374,219,3,727.11,2,3,3,3,At Risk,At Risk,-0.27030550875718606,-0.04681828232798115
17375,199,4,660.55,2,4,3,4,At Risk,Loyal Customer,-0.09472447200918536,-0.06734157365502065
17376,71,4,453.64,3,4,2,2,Needs Attention,One-Time Buyer,0.03797558569088868,-0.7028352804104665
17377,24,78,18227.53,4,5,5,1,VIP,VIP,3.906676460291651,1.179157869347316
17378,374,1,10.95,2,2,1,0,One-Time Buyer,Lost / Let Go,-2.98979682892063,-0.7666728524369836
17379,11,1,389.71999999999997,5,2,2,2,One-Time Buyer,One-Time Buyer,-0.5928082691048332,-1.3584169543534894
17380,434,3,645.0,1,3,3,3,At Risk,At Risk,-0.826058590973347,0.8212136527465429
17381,9,38,40002.37,5,5,5,1,VIP,VIP,3.748550128818583,1.0448948779171752
17382,65,8,902.28,3,5,3,4,Loyal Customer,Loyal Customer,0.8082880984186848,-0.3117413826012634
17383,4,2,304.09,5,3,2,2,Needs Attention,One-Time Buyer,-0.3748573256951743,-1.2923718891236617
17384,19,3,507.55,5,3,2,2,Needs Attention,One-Time Buyer,0.037904921502362174,-0.9793530551217694
17385,15,1,256.11,5,2,1,2,One-Time Buyer,One-Time Buyer,-0.7879707270371298,-1.4529856849097178
17386,8,7,2812.77,5,4,4,4,VIP,Loyal Customer,1.3555787055822122,-0.2948963081840893
17387,20,2,746.81,4,3,3,2,Loyal Customer,One-Time Buyer,-0.01419104559638561,-0.9869412450822662
17388,78,11,2675.37,3,5,4,4,Loyal Customer,Loyal Customer,1.4811309606085605,0.14590709515993425
17389,1,61,57215.33,5,5,5,1,VIP,VIP,4.282209497498996,1.2908366542646041
17390,421,1,149.3,1,2,1,0,One-Time Buyer,Lost / Let Go,-1.9754909139621515,0.10348178254090984
17391,164,2,508.8,3,3,2,2,Needs Attention,One-Time Buyer,-0.5209465147640397,-0.48615201984320633
17392,307,3,579.92,2,3,2,3,At Risk,At Risk,-0.5763058400848157,0.2614262185328187
17393,411,2,381.15,1,3,2,3,At Risk,At Risk,-1.2263476898423167,0.4709801290282027
17394,219,1,203.86999999999998,2,2,1,2,One-Time Buyer,One-Time Buyer,-1.36572802735734,-0.6595796344996245
17395,508,1,97.5,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.366506362833329,0.3552121247459645
17396,39,13,8789.1,4,5,5,1,VIP,VIP,2.218701558433456,0.3602377275702343
17397,22,3,1198.28,4,3,3,4,Loyal Customer,Loyal Customer,0.41181101879478277,-0.7386070344979564
17398,115,3,653.38,3,3,3,2,Loyal Customer,One-Time Buyer,-0.07457849864522403,-0.5104954924178058
17400,126,8,4623.28,3,5,5,4,Loyal Customer,Loyal Customer,1.390765256688582,0.377927958125086
17401,541,1,114.85,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.371618105965732,0.5364826991350868
17402,5,22,5060.53,5,5,5,1,VIP,VIP,2.4344134724764652,0.26842099366119565
17403,36,2,382.87,4,3,2,2,Needs Attention,One-Time Buyer,-0.34767969280981037,-1.0973442011592571
17404,4,21,47638.12,5,5,5,1,VIP,VIP,3.3980664727649956,0.8428981773785885
17405,1,3,1031.41,5,3,3,4,Loyal Customer,Loyal Customer,0.39438118464611877,-0.8663510474251382
17406,333,13,4889.05,2,5,5,1,Win-Back Priority,VIP,1.2710128794279656,1.4347620592626766
17407,412,1,552.9,1,2,2,0,One-Time Buyer,Lost / Let Go,-1.3753097280079443,0.41274782837795027
17408,163,3,316.09000000000003,3,3,2,2,Needs Attention,One-Time Buyer,-0.5084770468421412,-0.5023020894044
17409,185,10,7793.51,3,5,5,1,Loyal Customer,VIP,1.6387805597643985,0.8434866574694009
17410,16,5,1214.72,5,4,3,4,Loyal Customer,Loyal Customer,0.7433097850429768,-0.5989552897685535
17411,12,5,1425.38,5,4,4,4,VIP,Loyal Customer,0.8236147579597145,-0.5731919506535377
17412,3,16,4417.52,5,5,5,1,VIP,VIP,2.1465907317291877,0.10377828697150784
17413,405,2,560.14,2,3,2,3,At Risk,At Risk,-1.0417523796062922,0.548046925658958
17414,44,6,2249.52,4,4,4,4,VIP,Loyal Customer,1.0696809869325736,-0.25670233842605344
17415,80,1,507.84,3,2,2,2,One-Time Buyer,One-Time Buyer,-0.6368351897075495,-0.9993682332714375
17416,30,22,17298.45,4,5,5,1,VIP,VIP,2.9216558439401514,0.6999496340254262
17417,549,1,164.18,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.232813623233975,0.6643202735507335
17418,42,3,670.0600000000001,4,3,3,2,Loyal Customer,One-Time Buyer,0.10725652476520746,-0.8093336168925884
17419,11,18,6500.52,5,5,5,1,VIP,VIP,2.3848071333299656,0.2841961294616596
17420,50,6,1084.43,4,4,3,4,Loyal Customer,Loyal Customer,0.7318908709344496,-0.42554050351219475
17421,386,3,1059.41,2,3,3,3,At Risk,At Risk,-0.49378934345167835,0.7521392038534546
17422,16,11,3594.76,5,5,5,1,VIP,VIP,1.757187019834589,-0.03504365054223076
17423,46,3,1118.95,4,3,3,4,Loyal Customer,Loyal Customer,0.3253172174615459,-0.6563609649457696
17425,19,2,759.17,5,3,3,2,Loyal Customer,One-Time Buyer,-0.004574570246738382,-0.9867663356216427
17426,8,13,8077.77,5,5,5,1,VIP,VIP,2.2537050989885588,0.20804552105611
17427,72,1,100.8,3,2,1,2,One-Time Buyer,One-Time Buyer,-1.3325950306083885,-1.46084998794154
17428,1,45,31819.760000000002,5,5,5,1,VIP,VIP,3.7924370897795114,1.0161502029749891
17429,128,5,1357.46,3,4,4,4,Loyal Customer,Loyal Customer,0.530768001170125,-0.10066424124612768
17430,33,4,735.17,4,4,3,4,Loyal Customer,Loyal Customer,0.3408033963329291,-0.7336882123518569
17431,313,1,403.3,2,2,2,2,One-Time Buyer,One-Time Buyer,-1.2836531820558983,-0.0853436001116001
17432,18,9,1728.99,5,5,4,4,VIP,Loyal Customer,1.2876219526103518,-0.29373570362747553
17433,88,2,569.96,3,3,2,2,Needs Attention,One-Time Buyer,-0.29296760758691687,-0.7741051687752819
17434,2,7,2373.82,5,4,4,4,VIP,Loyal Customer,1.2943003037475873,-0.3651201909708175
17435,411,1,331.35,1,2,2,0,One-Time Buyer,Lost / Let Go,-1.5997687595264838,0.27269977479281154
17436,2,5,534.06,5,4,2,4,Needs Attention,Loyal Customer,0.41163662740577794,-0.8758459172881012
17437,530,1,369.68,1,2,2,0,One-Time Buyer,Lost / Let Go,-1.8295030594388786,0.7997925338293069
17438,254,5,1422.77,2,4,4,3,Win-Back Priority,At Risk,0.25705456576602415,0.4391837004134322
17439,656,1,325.74,1,2,2,0,One-Time Buyer,Lost / Let Go,-2.1800878772348296,1.293590663799346
17440,157,4,323.58,3,4,2,2,Needs Attention,One-Time Buyer,-0.3126937770078367,-0.43252145135679465
17441,732,1,293.35,1,2,2,0,One-Time Buyer,Lost / Let Go,-2.404112701378906,1.5839125066902267
17442,37,15,4620.3,4,5,5,1,VIP,VIP,2.0404646384674776,0.2339224479018744
17443,220,1,534.24,2,2,2,2,One-Time Buyer,One-Time Buyer,-0.941668246489882,-0.39996072587572773
17444,152,2,2389.1,3,3,4,4,Loyal Customer,Loyal Customer,0.1931299452631937,-0.1254145192271926
17446,177,2,120.9,3,3,1,2,Needs Attention,One-Time Buyer,-1.1866309497311756,-0.812314430152135
17447,40,2,541.53,4,3,2,2,Needs Attention,One-Time Buyer,-0.2034313300169822,-0.9885888351081811
17448,529,41,14448.67,1,5,5,1,Win-Back Priority,VIP,2.1376868406305767,2.9798988776798394
17449,2,13,4865.15,5,5,5,1,VIP,VIP,2.0426484656568493,0.04809696907491458
17450,8,51,246813.09,5,5,5,1,VIP,VIP,4.7797958306964485,1.6390428447342749
17451,1,7,1721.4,5,4,4,4,VIP,Loyal Customer,1.1540217078649366,-0.45473994356334296
17453,18,2,486.71999999999997,5,3,2,2,Needs Attention,One-Time Buyer,-0.19928738679359087,-1.1089949152321934
17454,192,10,1547.94,2,5,4,4,Win-Back Priority,Loyal Customer,0.9049676785671046,0.44299684438146386
17455,204,1,131.7,2,2,1,2,One-Time Buyer,One-Time Buyer,-1.5234865377080082,-0.8378725111419744
17456,365,2,1225.42,2,3,4,3,At Risk,At Risk,-0.6010783624420519,0.5885990990740535
17457,127,14,5984.8099999999995,3,5,5,1,Loyal Customer,VIP,1.895364133857876,0.6537714510949953
17458,15,2,529.58,5,3,2,2,Needs Attention,One-Time Buyer,-0.15487559961609132,-1.099147552378091
17459,43,2,657.3,4,3,3,2,Loyal Customer,One-Time Buyer,-0.12456604223906573,-0.9245870500649034
17460,94,16,2228.27,3,5,4,1,Loyal Customer,VIP,1.6300923241323528,0.3026814117458485
17461,23,3,735.82,4,3,3,4,Loyal Customer,Loyal Customer,0.19318271301580542,-0.8639905083511081
17462,60,2,675.69,3,3,3,2,Loyal Customer,One-Time Buyer,-0.1520750904175384,-0.8461070459094719
17463,16,7,2535.26,5,4,4,4,VIP,Loyal Customer,1.2907729994171768,-0.28903144409346276
17464,158,3,907.14,3,3,3,4,Loyal Customer,Loyal Customer,-0.029598088822133235,-0.24335879366990945
17465,426,7,2542.79,1,4,4,3,Win-Back Priority,At Risk,0.33359229134072255,1.427764283756603
17466,10,2,763.28,5,3,3,2,Loyal Customer,One-Time Buyer,0.018859747625972367,-1.0230005766441421
17467,395,1,102.6,2,2,1,0,One-Time Buyer,Lost / Let Go,-2.0799214186546853,-0.10430920025503237
17468,10,3,194.8,5,3,1,2,Needs Attention,One-Time Buyer,-0.364846244774453,-1.2708937662406552
17469,16,17,5051.25,5,5,5,1,VIP,VIP,2.219610969146742,0.21655389039082457
17470,45,11,2804.87,4,5,4,4,VIP,Loyal Customer,1.5792586131285797,0.020357713471560634
17471,475,1,321.65000000000003,1,2,2,0,One-Time Buyer,Lost / Let Go,-1.762539506320148,0.5326857844583868
17472,191,4,922.35,2,4,3,4,At Risk,Loyal Customer,0.07201998644174354,-0.0121400148380797
17473,409,2,607.0,2,3,2,3,At Risk,At Risk,-1.0154922253717087,0.586121439920551
17474,600,1,1047.0,1,2,3,0,One-Time Buyer,Lost / Let Go,-1.531692467065467,1.3692049031864773
17475,79,1,194.37,3,2,1,2,One-Time Buyer,One-Time Buyer,-1.0595180229019672,-1.258162281211464
17476,396,2,489.86,2,3,2,3,At Risk,At Risk,-1.080125442495089,0.4747869650964955
17477,613,2,1144.3,1,3,3,3,At Risk,At Risk,-1.2112367709594314,1.6083722810845442
17478,408,2,1272.8,2,3,4,3,At Risk,At Risk,-0.6847734779851252,0.7786527074989875
17479,633,1,389.26000000000005,1,2,2,0,One-Time Buyer,Lost / Let Go,-2.0474413724671443,1.24457821864112
17480,78,2,882.23,3,3,3,2,Loyal Customer,One-Time Buyer,-0.0758842270952152,-0.6999197548310983
17481,4,4,1255.59,5,4,4,4,VIP,Loyal Customer,0.6460082899851135,-0.7128445801914093
17482,487,2,775.64,1,3,3,3,At Risk,At Risk,-1.0891465952839592,0.9776944058267716
17483,65,4,591.73,3,4,2,4,Needs Attention,Loyal Customer,0.16976773656682387,-0.657400223309891
17484,576,2,209.57,1,3,1,0,At Risk,Lost / Let Go,-1.8767103030481003,1.0030441443209728
17486,261,1,396.87,2,2,2,2,One-Time Buyer,One-Time Buyer,-1.1692059690753591,-0.30724773275237255
17487,728,1,160.55,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.661145703789756,1.4075934875048084
17488,641,1,336.5,1,2,2,0,One-Time Buyer,Lost / Let Go,-2.130634746635214,1.2394279478063353
17489,59,2,376.64,4,3,2,2,Needs Attention,One-Time Buyer,-0.4087141427290401,-1.005432545165184
17490,1,9,2750.5,5,5,4,4,VIP,Loyal Customer,1.5333973732349364,-0.24146320878317776
17491,1,17,5981.07,5,5,5,1,VIP,VIP,2.329685366627763,0.19870635226255887
17492,248,3,1122.42,2,3,3,3,At Risk,At Risk,-0.14554431867950393,0.18990932428169766
17493,385,1,100.91000000000001,2,2,1,0,One-Time Buyer,Lost / Let Go,-2.0638461427000627,-0.15053771765939286
17494,502,1,54.699999999999996,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.6055975307041357,0.1784694811774994
17495,8,3,806.72,5,3,3,4,Loyal Customer,Loyal Customer,0.2690414201390642,-0.9023349602693481
17496,359,4,1412.89,2,4,4,3,Win-Back Priority,At Risk,-0.13154227484005526,0.8043373338623486
17497,390,2,287.25,2,3,1,0,At Risk,Lost / Let Go,-1.3024572945723014,0.3080839918491151
17498,76,1,272.22,3,2,1,2,One-Time Buyer,One-Time Buyer,-0.9035925910552817,-1.181512654913579
17499,290,2,1341.39,2,3,4,3,At Risk,At Risk,-0.3856265098447372,0.2987274578123342
17500,17,3,1138.0,5,3,3,4,Loyal Customer,Loyal Customer,0.40060225440892866,-0.7732508530564514
17501,221,2,288.6,2,3,1,2,At Risk,One-Time Buyer,-0.9052948894050199,-0.3980030066583451
17502,9,4,689.1,5,4,3,4,Loyal Customer,Loyal Customer,0.368216777233952,-0.8513264155015994
17503,3,2,558.96,5,3,2,2,Needs Attention,One-Time Buyer,-0.10289244372852663,-1.1350371323199075
17504,206,18,9490.17,2,5,5,1,Win-Back Priority,VIP,2.096915989487244,1.2009739666594608
17505,162,5,2435.48,3,4,4,4,Loyal Customer,Loyal Customer,0.7106730013897724,0.19702647883632485
17506,76,1,302.2,3,2,2,2,One-Time Buyer,One-Time Buyer,-0.8573646517779538,-1.1538198018351202
17507,262,2,605.58,2,3,2,3,At Risk,At Risk,-0.6728741924170906,-0.02975186204975794
17508,281,8,4579.23,2,5,5,4,Win-Back Priority,Loyal Customer,1.0241568410441697,1.0241165490593616
17509,58,8,6083.64,4,5,5,1,VIP,VIP,1.6715918434126615,0.16631994940322126
17510,25,2,514.56,4,3,2,2,Needs Attention,One-Time Buyer,-0.19100415222495554,-1.0649319529797892
17511,3,60,175603.55,5,5,5,1,VIP,VIP,4.762952054389936,1.5910165597474202
17512,29,18,5467.820000000001,4,5,5,1,VIP,VIP,2.265925487497593,0.3135252083826781
17513,72,3,1158.8,3,3,3,4,Loyal Customer,Loyal Customer,0.2800585386034666,-0.5382413071602984
17514,128,2,522.0,3,3,2,2,Needs Attention,One-Time Buyer,-0.42543566353512796,-0.6300265207588314
17515,31,9,1602.51,4,5,4,4,VIP,Loyal Customer,1.2235212786502192,-0.25951928311700445
17516,15,6,947.5,5,4,3,4,Loyal Customer,Loyal Customer,0.7538395588961336,-0.6078965866103014
17517,309,1,153.94,2,2,1,0,One-Time Buyer,Lost / Let Go,-1.7001577124023173,-0.35719405899247
17518,426,2,329.42,1,3,2,0,At Risk,Lost / Let Go,-1.325994872487469,0.4950740915695262
17519,17,15,5109.47,5,5,5,1,VIP,VIP,2.1318945049831757,0.17697669427183574
17520,54,1,546.81,4,2,2,2,One-Time Buyer,One-Time Buyer,-0.5432870028260227,-1.0885600549510877
17521,30,5,1278.06,4,4,4,4,VIP,Loyal Customer,0.733131267862844,-0.5268509528199201
17522,2,5,1066.15,5,4,3,4,Loyal Customer,Loyal Customer,0.718164870779714,-0.6922201329495882
17523,11,4,652.74,5,4,3,4,Loyal Customer,Loyal Customer,0.3395085021651262,-0.8573524287273772
17524,361,3,539.14,2,3,2,3,At Risk,At Risk,-0.7348638227167894,0.46807747155086943
17525,360,3,1161.9,2,3,3,3,At Risk,At Risk,-0.3920419562482484,0.6678591142004725
17526,5,12,4166.04,5,5,5,1,VIP,VIP,1.909850528697735,-0.010052486247920748
17527,54,4,939.37,4,4,3,4,Loyal Customer,Loyal Customer,0.4004080603037817,-0.5806793620961445
17528,1,8,3628.5,5,5,5,4,VIP,Loyal Customer,1.5754399857203591,-0.2096727908909934
17529,610,2,1240.25,1,3,4,3,At Risk,At Risk,-1.1685019772503293,1.617215040781771
17530,1,12,3087.74,5,5,5,1,VIP,VIP,1.78624703788724,-0.10644053903416467
17531,190,3,1266.82,2,3,4,4,At Risk,Loyal Customer,0.04373784370922488,-0.020679970257316795
17532,386,1,65.34,2,2,1,0,One-Time Buyer,Lost / Let Go,-2.256794860241671,-0.2605378308157471
17533,435,1,34.8,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.645230542668831,-0.21952405075176049
17534,54,5,1668.83,4,4,4,4,VIP,Loyal Customer,0.7953948102366594,-0.35549177703758855
17535,280,1,164.4,2,2,1,2,One-Time Buyer,One-Time Buyer,-1.6033551184893324,-0.4611938517847988
17536,177,3,364.83,3,3,2,2,Needs Attention,One-Time Buyer,-0.47772070505985037,-0.40567571983317474
17537,30,2,887.67,4,3,3,2,Loyal Customer,One-Time Buyer,0.0390563998392042,-0.8991849423500486
17538,26,1,98.42,4,2,1,2,One-Time Buyer,One-Time Buyer,-1.2355601325158223,-1.6596699219542137
17539,628,3,1161.84,1,3,3,3,At Risk,At Risk,-1.0185946018324974,1.7895281534895806
17540,25,6,1590.6000000000001,4,4,4,4,VIP,Loyal Customer,0.9602855439609661,-0.42836667864909694
17541,510,1,119.86,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.280348632952091,0.41799660682928047
17542,270,3,340.85,2,3,2,2,At Risk,One-Time Buyer,-0.7252380890637394,-0.03446779493353914
17543,550,1,120.05,1,2,1,0,One-Time Buyer,Lost / Let Go,-2.3731630731895628,0.5858297585305996
17544,390,3,944.82,2,3,3,3,At Risk,At Risk,-0.5539165732755079,0.738463344380882
17545,43,6,1409.8600000000001,4,4,4,4,VIP,Loyal Customer,0.8646844199201086,-0.3850914000998705
17547,376,2,727.85,2,3,3,3,At Risk,At Risk,-0.8578495032161598,0.49622456849190444
17548,234,4,731.26,2,4,3,3,At Risk,At Risk,-0.13145843371370672,0.10615738927104339
17549,24,2,148.86,4,3,1,2,Needs Attention,One-Time Buyer,-0.7372602516056125,-1.3977525822128116
17550,197,9,2506.64,2,5,4,4,Win-Back Priority,Loyal Customer,1.0339833616742364,0.5541876681624974
17551,359,1,290.34,2,2,2,0,One-Time Buyer,Lost / Let Go,-1.5366779807351572,0.020030563524947458
17552,60,12,3085.29,3,5,5,1,Loyal Customer,VIP,1.6479646561780896,0.1402860221573171
17553,130,4,3757.6,3,4,5,4,Loyal Customer,Loyal Customer,0.837919860034801,0.10593608196716622
17554,1,5,1952.45,5,4,4,4,VIP,Loyal Customer,0.9889517837976662,-0.5355910385988258
