Customer ID,Recency,Frequency,Monetary,UniqueProducts,TotalItems,Tenure,AvgOrderValue,AvgItemsPerOrder,PurchaseRate,Churned
17255,118,3,598.48,131,429,265,199.49333333333334,143.0,0.011320754716981131,0
17256,131,4,386.83,18,226,419,96.7075,56.5,0.00954653937947494,0
17257,255,2,189.78,14,187,256,94.89,93.5,0.0078125,1
17258,216,2,417.3,46,188,484,208.65,94.0,0.004132231404958678,1
17259,187,5,1607.06,159,968,474,321.412,193.6,0.010548523206751054,0
17260,230,1,120.95,6,23,230,120.95,23.0,0.004347826086956522,1
17261,329,1,221.59,43,95,329,221.59,95.0,0.00303951367781155,1
17262,46,10,2459.62,10,669,544,245.962,66.9,0.01838235294117647,0
17263,27,1,63.440000000000005,23,36,27,63.440000000000005,36.0,0.037037037037037035,1
17264,243,1,268.28,70,217,243,268.28,217.0,0.00411522633744856,1
17265,0,1,377.84000000000003,72,214,0,377.84000000000003,214.0,1.0,0
17266,318,2,205.14,43,90,460,102.57,45.0,0.004347826086956522,0
17268,63,9,1246.73,24,935,551,138.52555555555557,103.88888888888889,0.016333938294010888,0
17269,205,1,491.81,110,314,205,491.81,314.0,0.004878048780487805,1
17270,288,2,601.4499999999999,45,420,551,300.72499999999997,210.0,0.003629764065335753,1
17271,555,1,204.3,46,113,555,204.3,113.0,0.0018018018018018018,1
17272,18,2,1409.44,59,1161,82,704.72,580.5,0.024390243902439025,0
17273,243,1,141.12,12,133,243,141.12,133.0,0.00411522633744856,1
17274,215,1,465.4,52,194,215,465.4,194.0,0.004651162790697674,0
17275,202,1,114.1,23,71,202,114.1,71.0,0.0049504950495049506,1
17276,221,1,501.24,49,186,221,501.24,186.0,0.004524886877828055,1
17277,47,2,1065.3500000000001,67,430,142,532.6750000000001,215.0,0.014084507042253521,1
17278,60,2,271.24,17,195,384,135.62,97.5,0.005208333333333333,1
17280,257,1,118.85999999999999,6,74,257,118.85999999999999,74.0,0.0038910505836575876,1
17281,193,6,797.8499999999999,2,295,492,132.975,49.166666666666664,0.012195121951219513,1
17282,119,3,1346.98,167,1072,368,448.99333333333334,357.3333333333333,0.008152173913043478,0
17283,198,1,188.46,15,179,198,188.46,179.0,0.005050505050505051,1
17284,55,3,1834.47,224,1477,208,611.49,492.3333333333333,0.014423076923076924,0
17285,447,2,400.44,40,132,482,200.22,66.0,0.004149377593360996,1
17286,219,2,237.81,46,251,219,118.905,125.5,0.0091324200913242,0
17287,25,18,3500.84,243,1747,556,194.4911111111111,97.05555555555556,0.03237410071942446,0
17288,26,9,1714.5,139,1160,213,190.5,128.88888888888889,0.04225352112676056,0
17289,195,6,1110.78,130,724,460,185.13,120.66666666666667,0.013043478260869565,0
17290,201,6,914.47,95,598,545,152.41166666666666,99.66666666666667,0.011009174311926606,0
17291,127,1,550.8000000000001,1,72,127,550.8000000000001,72.0,0.007874015748031496,1
17292,291,2,271.75,14,131,398,135.875,65.5,0.005025125628140704,1
17293,127,10,2365.92,91,1396,555,236.592,139.6,0.018018018018018018,0
17294,488,2,467.78999999999996,17,297,488,233.89499999999998,148.5,0.004098360655737705,1
17296,549,1,338.13,32,216,549,338.13,216.0,0.0018214936247723133,1
17298,193,3,439.94,37,463,461,146.64666666666668,154.33333333333334,0.006507592190889371,0
17299,258,2,336.62,52,251,300,168.31,125.5,0.006666666666666667,0
17300,210,2,393.64,37,467,301,196.82,233.5,0.006644518272425249,1
17301,443,1,131.15,52,79,443,131.15,79.0,0.002257336343115124,0
17302,28,2,303.12,35,190,125,151.56,95.0,0.016,0
17303,180,1,250.04,53,144,180,250.04,144.0,0.005555555555555556,1
17304,353,1,111.5,5,73,353,111.5,73.0,0.0028328611898017,1
17305,468,1,2135.46,9,1006,468,2135.46,1006.0,0.002136752136752137,1
17306,23,10,4346.7,11,7262,223,434.66999999999996,726.2,0.04484304932735426,0
17307,214,11,3999.8900000000003,22,3667,508,363.6263636363637,333.3636363636364,0.021653543307086614,1
17308,212,2,4511.76,5,5148,272,2255.88,2574.0,0.007352941176470588,1
17309,200,2,237.64000000000001,22,140,492,118.82000000000001,70.0,0.0040650406504065045,0
17310,206,2,1025.1,1,402,354,512.55,201.0,0.005649717514124294,1
17311,136,5,2738.17,93,2160,494,547.634,432.0,0.010121457489878543,0
17314,76,12,3163.51,117,2147,556,263.62583333333333,178.91666666666666,0.02158273381294964,0
17315,11,25,6209.72,315,3062,258,248.3888,122.48,0.09689922480620156,0
17316,239,1,124.45,35,44,239,124.45,44.0,0.0041841004184100415,1
17318,544,1,157.32999999999998,17,59,544,157.32999999999998,59.0,0.001838235294117647,1
17319,488,1,29.1,3,14,488,29.1,14.0,0.0020491803278688526,1
17320,55,5,2605.25,67,1224,506,521.05,244.8,0.009881422924901186,0
17321,213,4,1008.05,159,426,397,252.0125,106.5,0.010075566750629723,0
17322,195,5,922.59,115,631,556,184.518,126.2,0.008992805755395683,1
17323,34,7,932.19,120,908,518,133.17000000000002,129.71428571428572,0.013513513513513514,0
17324,151,10,2013.87,85,1299,540,201.387,129.9,0.018518518518518517,0
17325,99,3,609.5699999999999,39,465,461,203.18999999999997,155.0,0.006507592190889371,1
17326,227,2,312.35,82,136,348,156.175,68.0,0.005747126436781609,1
17327,229,2,152.35,3,59,382,76.175,29.5,0.005235602094240838,1
17328,492,1,104.7,6,86,492,104.7,86.0,0.0020325203252032522,1
17329,134,4,718.78,73,355,555,179.695,88.75,0.007207207207207207,0
17330,364,2,59.900000000000006,2,2,467,29.950000000000003,1.0,0.004282655246252677,0
17332,347,5,827.77,81,769,475,165.554,153.8,0.010526315789473684,1
17334,121,3,635.15,20,566,226,211.71666666666667,188.66666666666666,0.01327433628318584,1
17335,203,2,497.04,34,210,504,248.52,105.0,0.003968253968253968,1
17336,291,1,81.12,1,48,291,81.12,48.0,0.003436426116838488,1
17337,30,3,1946.66,420,1221,129,648.8866666666667,407.0,0.023255813953488372,0
17338,24,14,9016.64,478,4310,458,644.0457142857142,307.85714285714283,0.03056768558951965,0
17339,184,2,179.0,5,52,328,89.5,26.0,0.006097560975609756,0
17340,12,11,15738.74,244,8393,482,1430.7945454545454,763.0,0.022821576763485476,0
17341,186,3,1423.14,180,880,359,474.38000000000005,293.3333333333333,0.008356545961002786,0
17342,199,4,1227.54,31,521,489,306.885,130.25,0.0081799591002045,1
17343,174,6,1259.94,61,454,555,209.99,75.66666666666667,0.010810810810810811,1
17344,548,1,299.74,36,135,548,299.74,135.0,0.0018248175182481751,0
17345,16,8,1192.32,128,1728,557,149.04,216.0,0.01436265709156194,0
17346,6,17,3432.48,372,2555,420,201.9105882352941,150.2941176470588,0.04047619047619048,0
17348,117,5,1434.54,205,1537,459,286.908,307.4,0.010893246187363835,0
17349,199,4,674.16,66,670,450,168.54,167.5,0.008888888888888889,0
17350,213,3,612.381,65,408,495,204.12699999999998,136.0,0.006060606060606061,0
17351,92,10,1575.83,29,295,548,157.583,29.5,0.01824817518248175,0
17352,515,1,36.25,5,15,515,36.25,15.0,0.001941747572815534,1
17353,311,2,1502.0,6,968,443,751.0,484.0,0.004514672686230248,0
17354,247,3,1740.8999999999999,73,1525,247,580.3,508.3333333333333,0.012145748987854251,0
17355,205,1,273.31,28,249,205,273.31,249.0,0.004878048780487805,1
17356,131,5,946.47,73,925,508,189.294,185.0,0.00984251968503937,1
17358,122,5,861.01,126,430,472,172.202,86.0,0.01059322033898305,1
17359,467,1,156.6,23,76,467,156.6,76.0,0.0021413276231263384,0
17360,3,4,953.17,137,460,254,238.2925,115.0,0.015748031496062992,0
17361,5,4,647.51,41,286,495,161.8775,71.5,0.00808080808080808,0
17362,58,7,1024.04,99,549,522,146.29142857142855,78.42857142857143,0.013409961685823755,1
17363,214,3,920.46,34,499,221,306.82,166.33333333333334,0.013574660633484163,1
17364,24,21,9237.22,386,6011,551,439.86761904761903,286.23809523809524,0.038112522686025406,0
17365,19,11,5310.12,311,5270,496,482.73818181818183,479.09090909090907,0.02217741935483871,0
17366,251,2,1077.24,120,504,275,538.62,252.0,0.007272727272727273,1
17367,57,1,167.55,33,149,57,167.55,149.0,0.017543859649122806,1
17368,78,9,1768.34,139,2023,543,196.48222222222222,224.77777777777777,0.016574585635359115,0
17369,275,1,979.1999999999999,1,1152,275,979.1999999999999,1152.0,0.0036363636363636364,1
17371,180,4,325.11,61,167,551,81.2775,41.75,0.007259528130671506,0
17372,2,24,3849.09,363,1636,555,160.37875,68.16666666666667,0.043243243243243246,0
17373,132,4,665.83,44,419,468,166.4575,104.75,0.008547008547008548,0
17374,38,3,727.11,34,155,214,242.37,51.666666666666664,0.014018691588785047,1
17375,18,4,660.55,77,480,251,165.1375,120.0,0.01593625498007968,1
17376,130,3,356.29,37,193,342,118.76333333333334,64.33333333333333,0.008771929824561403,0
17377,75,65,15766.83,427,6137,557,242.56661538461537,94.41538461538461,0.11669658886894076,0
17378,193,1,10.95,1,1,193,10.95,1.0,0.0051813471502590676,1
17380,253,3,645.0,5,252,354,215.0,84.0,0.00847457627118644,1
17381,23,25,33544.89,49,36633,367,1341.7956,1465.32,0.0681198910081744,0
17382,255,7,836.88,14,432,389,119.55428571428571,61.714285714285715,0.017994858611825194,0
17383,272,1,110.69999999999999,2,12,272,110.69999999999999,12.0,0.003676470588235294,0
17384,38,2,398.8,7,76,286,199.4,38.0,0.006993006993006993,0
17386,204,1,126.35000000000001,10,53,204,126.35000000000001,53.0,0.004901960784313725,0
17388,30,9,2179.01,29,2207,549,242.11222222222224,245.22222222222223,0.01639344262295082,0
17389,4,41,30509.19,57,11536,555,744.1265853658537,281.3658536585366,0.07387387387387387,0
17390,240,1,149.3,12,49,240,149.3,49.0,0.004166666666666667,1
17392,126,3,579.92,65,448,269,193.30666666666664,149.33333333333334,0.011152416356877323,1
17393,230,2,381.15,45,238,307,190.575,119.0,0.006514657980456026,1
17394,38,1,203.86999999999998,4,241,38,203.86999999999998,241.0,0.02631578947368421,1
17395,327,1,97.5,3,66,327,97.5,66.0,0.0030581039755351682,1
17396,191,7,1873.8,11,520,260,267.68571428571425,74.28571428571429,0.026923076923076925,0
17397,235,1,516.87,44,441,235,516.87,441.0,0.00425531914893617,0
17398,30,2,528.45,26,259,74,264.225,129.5,0.02702702702702703,0
17400,29,7,3832.06,278,1698,541,547.4371428571428,242.57142857142858,0.012939001848428836,0
17401,360,1,114.85,11,34,360,114.85,34.0,0.002777777777777778,1
17402,2,15,3472.33,101,1101,542,231.48866666666666,73.4,0.027675276752767528,0
17403,270,1,118.95,13,77,270,118.95,77.0,0.003703703703703704,0
17404,31,14,29709.92,83,32782,521,2122.137142857143,2341.5714285714284,0.026871401151631478,0
17406,152,13,4889.05,155,2117,552,376.08076923076925,162.84615384615384,0.02355072463768116,1
17407,231,1,552.9,23,426,231,552.9,426.0,0.004329004329004329,1
17408,319,2,283.44000000000005,6,160,333,141.72000000000003,80.0,0.006006006006006006,0
17409,4,10,7793.51,50,4089,548,779.351,408.9,0.01824817518248175,1
17410,34,1,302.4,15,100,34,302.4,100.0,0.029411764705882353,0
17411,80,3,932.02,46,428,556,310.67333333333335,142.66666666666666,0.00539568345323741,0
17412,15,13,3869.28,143,2224,556,297.6369230769231,171.07692307692307,0.023381294964028777,0
17413,224,2,560.14,10,302,389,280.07,151.0,0.005141388174807198,1
17414,4,5,2069.52,6,5536,555,413.904,1107.2,0.009009009009009009,0
17416,16,18,13853.04,279,6490,544,769.6133333333333,360.55555555555554,0.03308823529411765,0
17417,368,1,164.18,16,76,368,164.18,76.0,0.002717391304347826,1
17418,143,2,373.99,24,371,206,186.995,185.5,0.009708737864077669,0
17419,69,13,4319.75,140,2183,502,332.28846153846155,167.92307692307693,0.025896414342629483,0
17420,193,4,616.45,24,287,220,154.1125,71.75,0.01818181818181818,0
17421,205,3,1059.41,46,807,554,353.1366666666667,269.0,0.005415162454873646,1
17422,40,7,2243.46,95,1632,354,320.4942857142857,233.14285714285714,0.01977401129943503,0
17423,37,2,869.96,28,645,213,434.98,322.5,0.009389671361502348,0
17426,101,8,4234.39,151,2639,479,529.29875,329.875,0.016701461377870562,0
17428,32,30,21851.73,330,12800,557,728.391,426.6666666666667,0.05385996409335727,0
17429,4,4,1208.68,70,996,249,302.17,249.0,0.01606425702811245,0
17430,184,3,582.01,24,385,299,194.00333333333333,128.33333333333334,0.010033444816053512,0
17431,132,1,403.3,41,292,132,403.3,292.0,0.007575757575757576,1
17432,204,7,1363.23,174,801,555,194.74714285714285,114.42857142857143,0.012612612612612612,0
17433,204,1,266.8,39,120,204,266.8,120.0,0.004901960784313725,0
17435,230,1,331.35,15,195,230,331.35,195.0,0.004347826086956522,1
17436,46,4,440.15999999999997,5,136,552,110.03999999999999,34.0,0.007246376811594203,0
17437,349,1,369.68,52,283,349,369.68,283.0,0.0028653295128939827,1
17438,73,5,1422.77,49,553,460,284.554,110.6,0.010869565217391304,1
17439,475,1,325.74,8,370,475,325.74,370.0,0.002105263157894737,1
17440,67,3,261.78,4,198,368,87.25999999999999,66.0,0.008152173913043478,0
17441,551,1,293.35,21,245,551,293.35,245.0,0.0018148820326678765,1
17442,40,11,3186.57,145,2170,481,289.6881818181818,197.27272727272728,0.02286902286902287,0
17443,39,1,534.24,1,504,39,534.24,504.0,0.02564102564102564,1
17446,129,1,68.10000000000001,5,102,129,68.10000000000001,102.0,0.007751937984496124,0
17448,348,41,14448.67,568,11529,464,352.4065853658537,281.1951219512195,0.08836206896551724,1
17449,53,9,3668.63,235,1967,549,407.6255555555556,218.55555555555554,0.01639344262295082,0
17450,12,19,108182.56,95,34655,257,5693.818947368421,1823.9473684210527,0.07392996108949416,0
17454,11,10,1547.94,98,727,512,154.794,72.7,0.01953125,1
17455,23,1,131.7,8,66,23,131.7,66.0,0.043478260869565216,1
17456,184,2,1225.42,59,730,275,612.71,365.0,0.007272727272727273,1
17457,24,13,5644.75,23,2541,551,434.21153846153845,195.46153846153845,0.023593466424682397,0
17458,201,1,213.08,32,112,201,213.08,112.0,0.004975124378109453,0
17460,45,15,2068.42,90,921,505,137.89466666666667,61.4,0.0297029702970297,0
17462,103,1,463.40999999999997,14,155,103,463.40999999999997,155.0,0.009708737864077669,0
17463,53,4,1585.11,169,913,408,396.2775,228.25,0.00980392156862745,0
17464,341,2,617.1800000000001,28,388,438,308.59000000000003,194.0,0.0045662100456621,0
17465,245,7,2542.79,103,1477,555,363.2557142857143,211.0,0.012612612612612612,1
17467,214,1,102.6,4,20,214,102.6,20.0,0.004672897196261682,1
17468,194,1,57.8,3,68,194,57.8,68.0,0.005154639175257732,0
17469,24,13,3485.64,137,1647,542,268.12615384615384,126.6923076923077,0.023985239852398525,0
17470,37,9,2302.91,89,2051,327,255.87888888888887,227.88888888888889,0.027522935779816515,0
17471,294,1,321.65000000000003,19,153,294,321.65000000000003,153.0,0.003401360544217687,1
17472,10,4,922.35,183,551,447,230.5875,137.75,0.008948545861297539,1
17473,228,2,607.0,33,270,275,303.5,135.0,0.007272727272727273,1
17474,419,1,1047.0,6,200,419,1047.0,200.0,0.002386634844868735,1
17476,215,2,489.86,29,224,557,244.93,112.0,0.003590664272890485,1
17477,432,2,1144.3,44,225,467,572.15,112.5,0.004282655246252677,1
17478,227,2,1272.8,40,516,452,636.4,258.0,0.004424778761061947,1
17479,452,1,389.26000000000005,18,266,452,389.26000000000005,266.0,0.0022123893805309734,1
17480,264,1,370.40999999999997,24,243,264,370.40999999999997,243.0,0.003787878787878788,0
17482,306,2,775.64,50,240,397,387.82,120.0,0.005037783375314861,1
17483,2,2,332.79,14,124,234,166.395,62.0,0.008547008547008548,0
17484,395,2,209.57,14,339,443,104.785,169.5,0.004514672686230248,1
17486,80,1,396.87,24,191,80,396.87,191.0,0.0125,1
17487,547,1,160.55,8,37,547,160.55,37.0,0.0018281535648994515,1
17488,460,1,336.5,18,136,460,336.5,136.0,0.002173913043478261,1
17489,32,1,208.56,16,232,32,208.56,232.0,0.03125,0
17490,207,2,658.18,37,397,389,329.09,198.5,0.005141388174807198,0
17491,3,11,3747.06,73,2538,410,340.64181818181817,230.72727272727272,0.026829268292682926,0
17492,67,3,1122.42,32,450,337,374.14000000000004,150.0,0.008902077151335312,1
17493,204,1,100.91000000000001,8,62,204,100.91000000000001,62.0,0.004901960784313725,1
17494,321,1,54.699999999999996,3,26,321,54.699999999999996,26.0,0.003115264797507788,1
17495,210,1,309.16,21,138,210,309.16,138.0,0.004761904761904762,0
17496,178,4,1412.89,54,675,513,353.2225,168.75,0.007797270955165692,1
17497,209,2,287.25,7,59,430,143.625,29.5,0.004651162790697674,1
17499,109,2,1341.39,66,1086,381,670.695,543.0,0.005249343832020997,1
17501,40,2,288.6,18,160,40,144.3,80.0,0.05,1
17504,25,18,9490.17,244,5420,489,527.2316666666667,301.1111111111111,0.03680981595092025,1
17505,25,4,1776.63,65,955,424,444.1575,238.75,0.009433962264150943,0
17507,81,2,605.58,79,359,128,302.79,179.5,0.015625,1
17508,100,8,4579.23,199,2891,552,572.40375,361.375,0.014492753623188406,1
17510,240,1,206.07999999999998,15,208,240,206.07999999999998,208.0,0.004166666666666667,0
17511,25,44,120291.57,502,79943,557,2733.899318181818,1816.8863636363637,0.07899461400359066,0
17512,19,14,3845.25,80,3923,548,274.6607142857143,280.2142857142857,0.025547445255474453,0
17513,228,2,645.6,12,186,298,322.8,93.0,0.006711409395973154,0
17514,488,1,313.35,41,149,488,313.35,149.0,0.0020491803278688526,0
17515,25,8,1534.86,90,504,369,191.8575,63.0,0.02168021680216802,0
17516,36,4,634.63,115,415,198,158.6575,103.75,0.020202020202020204,0
17517,128,1,153.94,11,102,128,153.94,102.0,0.0078125,1
17518,245,2,329.42,71,267,440,164.71,133.5,0.004545454545454545,1
17519,26,12,4221.05,124,2744,558,351.75416666666666,228.66666666666666,0.021505376344086023,0
17521,18,3,714.41,37,403,254,238.13666666666666,134.33333333333334,0.011811023622047244,0
17522,2,3,782.98,49,737,37,260.99333333333334,245.66666666666666,0.08108108108108109,0
17524,180,3,539.14,37,362,257,179.71333333333334,120.66666666666667,0.011673151750972763,1
17525,179,3,1161.9,19,338,248,387.3,112.66666666666667,0.012096774193548387,1
17526,110,11,3842.94,61,1312,541,349.35818181818183,119.27272727272727,0.02033271719038817,0
17527,37,1,292.11,7,57,37,292.11,57.0,0.02702702702702703,0
17529,429,2,1240.25,78,790,517,620.125,395.0,0.0038684719535783366,1
17530,25,8,2085.88,270,1210,552,260.735,151.25,0.014492753623188406,0
17531,9,3,1266.82,54,472,437,422.2733333333333,157.33333333333334,0.006864988558352402,1
17532,205,1,65.34,4,30,205,65.34,30.0,0.004878048780487805,1
17533,254,1,34.8,1,24,254,34.8,24.0,0.003937007874015748,1
17534,270,4,1445.47,69,757,471,361.3675,189.25,0.008492569002123142,0
17535,99,1,164.4,13,136,99,164.4,136.0,0.010101010101010102,1
17536,240,2,288.33,13,195,502,144.165,97.5,0.00398406374501992,0
17537,122,1,620.75,60,369,122,620.75,369.0,0.00819672131147541,0
17539,447,3,1161.84,131,707,546,387.28,235.66666666666666,0.005494505494505495,1
17540,135,5,1280.5,35,458,419,256.1,91.6,0.011933174224343675,0
17541,329,1,119.86,31,44,329,119.86,44.0,0.00303951367781155,1
17542,89,3,340.85,57,323,461,113.61666666666667,107.66666666666667,0.006507592190889371,1
17543,369,1,120.05,13,62,369,120.05,62.0,0.0027100271002710027,1
17544,209,3,944.82,80,410,209,314.94,136.66666666666666,0.014354066985645933,1
17545,209,3,767.54,112,345,397,255.84666666666666,115.0,0.007556675062972292,0
17547,195,2,727.85,22,223,484,363.925,111.5,0.004132231404958678,1
17548,53,4,731.26,22,494,215,182.815,123.5,0.018604651162790697,1
17550,16,9,2506.64,250,968,489,278.5155555555555,107.55555555555556,0.018404907975460124,1
17551,178,1,290.34,39,142,178,290.34,142.0,0.0056179775280898875,1
17552,191,10,2453.4,64,1520,447,245.34,152.0,0.02237136465324385,0
17553,292,3,2270.0,2,1240,430,756.6666666666666,413.3333333333333,0.0069767441860465115,0
17555,154,4,760.88,174,547,405,190.22,136.75,0.009876543209876543,0
17556,25,2,300.67,13,184,198,150.335,92.0,0.010101010101010102,1
17557,552,1,34.0,1,4,552,34.0,4.0,0.0018115942028985507,0
17558,212,1,259.17,28,54,212,259.17,54.0,0.0047169811320754715,1
17559,332,1,167.62,12,270,332,167.62,270.0,0.0030120481927710845,1
